# Bitnodes short version https://bitnodes.io/api/v1/snapshots/ 
# Time 1628509555
IP Address|Port|Protocol Version|User Agent|Connected Since|Height|Hostname|Country Code|ASN|Organization Name
2001:41d0:1004:19b4::|8333|70015|/Satoshi:0.16.3/|1628465083|694946|2001:41d0:1004:19b4::|FR|AS16276|OVH SAS
2001:41d0:1004:395b::|8333|70016|/Satoshi:0.21.0/|1628069363|694945|2001:41d0:1004:395b::|FR|AS16276|OVH SAS
2001:41d0:1004:74e::|8333|70012|/Satoshi:0.12.1(bitcore)/|1626091771|694945|2001:41d0:1004:74e::|FR|AS16276|OVH SAS
2001:41d0:1008:b86::|8333|70016|/Satoshi:0.21.1/|1627772696|694946|2001:41d0:1008:b86::|FR|AS16276|OVH SAS
2001:41d0:1:433c::1|8333|70016|/Satoshi:0.21.0/|1626239990|694946|2001:41d0:1:433c::1|FR|AS16276|OVH SAS
2001:41d0:1:792b::1|8333|70015|/Satoshi:0.19.1/|1628465601|694946|2001:41d0:1:792b::1|FR|AS16276|OVH SAS
2001:41d0:1:8470::1|8333|70015|/Satoshi:0.18.0/|1628466151|694946|2001:41d0:1:8470::1|FR|AS16276|OVH SAS
2001:41d0:1:ab6b::1|8333|70015|/Satoshi:0.20.1/|1627577599|694945|s4.kinetiksoft.com|FR|AS16276|OVH SAS
2001:41d0:1:b40d::1|8333|70016|/Satoshi:0.21.1/|1628120329|694946|2001:41d0:1:b40d::1|FR|AS16276|OVH SAS
2001:41d0:1:b4d3::1|8333|70016|/Satoshi:0.21.0/|1628465601|694946|mx1.elom.com.au|FR|AS16276|OVH SAS
2001:41d0:1:ddd3::1|8333|70016|/Satoshi:0.21.0/|1628120332|694946|2001:41d0:1:ddd3::1|FR|AS16276|OVH SAS
2001:41d0:1:f2d4::1|8333|70015|/Satoshi:0.19.1/|1628498148|694946|2001:41d0:1:f2d4::1|FR|AS16276|OVH SAS
2001:41d0:1:f4db::1|8333|70016|/Satoshi:0.21.1/|1628465083|694946|2001:41d0:1:f4db::1|FR|AS16276|OVH SAS
2001:41d0:1:f606::3|8333|70016|/Satoshi:0.21.1/|1628466147|694946|matrix.faskatech.net|FR|AS16276|OVH SAS
2001:41d0:203:1703::|8333|70015|/Satoshi:0.18.1/|1626474642|694945|2001:41d0:203:1703::|FR|AS16276|OVH SAS
2001:41d0:203:180e::|8333|70016|/Satoshi:0.21.1/|1628368037|694945|2001:41d0:203:180e::|FR|AS16276|OVH SAS
2001:41d0:203:22bf::|8333|70012|/Satoshi:0.12.1(bitcore)/|1625530352|694946|2001:41d0:203:22bf::|FR|AS16276|OVH SAS
2001:41d0:203:3739::|8333|70015|/Satoshi:0.16.2/|1625530352|694946|2001:41d0:203:3739::|FR|AS16276|OVH SAS
2001:41d0:203:8f46::|8333|70016|/Satoshi:0.21.1/|1628466701|694946|2001:41d0:203:8f46::|FR|AS16276|OVH SAS
2001:41d0:203:8f49::|8333|70016|/Satoshi:0.21.1/|1628465597|694946|2001:41d0:203:8f49::|FR|AS16276|OVH SAS
2001:41d0:203:90ab::|8333|70015|/Satoshi:0.19.1/|1627463993|694945|2001:41d0:203:90ab::|FR|AS16276|OVH SAS
2001:41d0:203:a8b::|8333|70015|/Satoshi:0.18.1/|1628465083|694945|2001:41d0:203:a8b::|FR|AS16276|OVH SAS
2001:41d0:2:2282::1|8333|70016|/Satoshi:21.99.0/|1628117434|694946|2001:41d0:2:2282::1|FR|AS16276|OVH SAS
2001:41d0:2:291b::|8333|70016|/Satoshi:0.21.0/|1627356918|694946|2001:41d0:2:291b::|FR|AS16276|OVH SAS
2001:41d0:2:2e54:400:400:93a:21a5|8333|70016|/Satoshi:0.21.1/|1628388781|694945|2001:41d0:2:2e54:400:400:93a:21a5|FR|AS16276|OVH SAS
2001:41d0:2:590f::1|8333|70015|/Satoshi:0.20.0/|1628391849|694946|2001:41d0:2:590f::1|FR|AS16276|OVH SAS
2001:41d0:2:7b3d::1|8333|70016|/Satoshi:0.21.0/|1628114547|694946|2001:41d0:2:7b3d::1|FR|AS16276|OVH SAS
2001:41d0:2:7ba8::|8333|70015|/Satoshi:0.16.0/|1625840556|694945|2001:41d0:2:7ba8::|FR|AS16276|OVH SAS
2001:41d0:2:bf8f::|8333|70015|/Satoshi:0.18.1/|1625530352|694945|2001:41d0:2:bf8f::|FR|AS16276|OVH SAS
2001:41d0:2:d26::12|8333|70016|/Satoshi:21.99.0/|1628148518|694944|2001:41d0:2:d26::12|FR|AS16276|OVH SAS
2001:41d0:2:d41c::1|8333|70015|/Satoshi:0.19.0.1/|1628123243|694946|2001:41d0:2:d41c::1|FR|AS16276|OVH SAS
2001:41d0:2:e389::|8333|70015|/Satoshi:0.18.1/|1628466147|694946|2001:41d0:2:e389::|FR|AS16276|OVH SAS
2001:41d0:2:e45a::|8333|70015|/Satoshi:0.18.1/|1628117438|694945|2001:41d0:2:e45a::|FR|AS16276|OVH SAS
2001:41d0:2:e4d4::|8333|70015|/Satoshi:0.18.1/|1628466151|694946|2001:41d0:2:e4d4::|FR|AS16276|OVH SAS
2001:41d0:2:fdb6::|8333|70015|/Satoshi:0.19.1/|1626122756|694945|2001:41d0:2:fdb6::|FR|AS16276|OVH SAS
2001:41d0:303:2b2b::|8333|70015|/Satoshi:0.14.2(bitcore-sl)/UASF-Segwit:1.0(!BIP148)/|1628471334|694946|2001:41d0:303:2b2b::|FR|AS16276|OVH SAS
2001:41d0:303:3421::|8333|70015|/Satoshi:0.20.1/|1626650269|694946|2001:41d0:303:3421::|FR|AS16276|OVH SAS
2001:41d0:303:3e72::|8253|70016|/Satoshi:21.99.0/|1628465080|694946|2001:41d0:303:3e72::|FR|AS16276|OVH SAS
2001:41d0:303:4c49::|8333|70016|/Satoshi:0.21.0/|1625530352|694946|2001:41d0:303:4c49::|FR|AS16276|OVH SAS
2001:41d0:303:59b2::|8333|70015|/Satoshi:0.20.0/|1628117443|694946|2001:41d0:303:59b2::|FR|AS16276|OVH SAS
2001:41d0:303:5ee6::|8333|70015|/Satoshi:0.20.1/|1626649578|694946|2001:41d0:303:5ee6::|FR|AS16276|OVH SAS
2001:41d0:303:5fcd::|8333|70015|/Satoshi:0.20.1/|1628160312|694946|2001:41d0:303:5fcd::|FR|AS16276|OVH SAS
2001:41d0:303:6323::|8333|70016|/Satoshi:0.21.0/|1625533165|694945|2001:41d0:303:6323::|FR|AS16276|OVH SAS
2001:41d0:303:6409::|8333|70016|/Satoshi:0.21.0/|1628466701|694946|2001:41d0:303:6409::|FR|AS16276|OVH SAS
2001:41d0:303:6586::|8333|70015|/Satoshi:0.20.0/|1628466701|694946|2001:41d0:303:6586::|FR|AS16276|OVH SAS
2001:41d0:303:6826::|8333|70015|/Satoshi:0.19.0.1/|1626086282|694946|2001:41d0:303:6826::|FR|AS16276|OVH SAS
2001:41d0:303:68cd::|8333|70015|/Satoshi:0.16.1/|1628114537|694945|2001:41d0:303:68cd::|FR|AS16276|OVH SAS
2001:41d0:303:766f::|8333|70012|/Satoshi:0.12.1(bitcore)/|1627372014|694946|2001:41d0:303:766f::|FR|AS16276|OVH SAS
2001:41d0:303:a309::|8333|70015|/Satoshi:0.18.1/|1628508993|694946|2001:41d0:303:a309::|FR|AS16276|OVH SAS
2001:41d0:303:c31b::|8333|70016|/Satoshi:21.99.0/|1628465083|694946|2001:41d0:303:c31b::|FR|AS16276|OVH SAS
2001:41d0:303:c3b7::|8333|70015|/Satoshi:0.18.0/|1625530352|694946|2001:41d0:303:c3b7::|FR|AS16276|OVH SAS
2001:41d0:303:ce49::|8333|70015|/Satoshi:0.19.1/|1626647448|694946|2001:41d0:303:ce49::|FR|AS16276|OVH SAS
2001:41d0:303:ce55::|8333|70015|/Satoshi:0.19.1/|1628114541|694945|2001:41d0:303:ce55::|FR|AS16276|OVH SAS
2001:41d0:303:d80a::|8333|70015|/Satoshi:0.19.1/|1628504202|694946|2001:41d0:303:d80a::|FR|AS16276|OVH SAS
2001:41d0:303:dc56::|8833|70016|/Satoshi:0.21.0/|1627356913|694946|2001:41d0:303:dc56::|FR|AS16276|OVH SAS
2001:41d0:303:de8a::|8333|70016|/Satoshi:0.21.1/|1628117439|694945|2001:41d0:303:de8a::|FR|AS16276|OVH SAS
2001:41d0:303:de8b::|8333|70016|/Satoshi:0.21.1/|1628117444|694946|2001:41d0:303:de8b::|FR|AS16276|OVH SAS
2001:41d0:303:deac::|8333|70016|/Satoshi:0.21.1/|1628470786|694945|2001:41d0:303:deac::|FR|AS16276|OVH SAS
2001:41d0:303:f566::|8333|70016|/Satoshi:0.21.1/|1628114549|694946|2001:41d0:303:f566::|FR|AS16276|OVH SAS
2001:41d0:403:34e8::|8333|70016|/Satoshi:0.21.1/|1625530352|694946|2001:41d0:403:34e8::|FR|AS16276|OVH SAS
2001:41d0:403:3d5f::|8333|70016|/Satoshi:0.21.1/|1628187652|694946|2001:41d0:403:3d5f::|FR|AS16276|OVH SAS
2001:41d0:403:3d61::|8333|70016|/Satoshi:0.21.1/|1626103643|694945|2001:41d0:403:3d61::|FR|AS16276|OVH SAS
2001:41d0:403:c02::|8333|70016|/Satoshi:0.21.0/|1625531076|694946|2001:41d0:403:c02::|FR|AS16276|OVH SAS
2001:41d0:403:c20::|8333|70016|/Satoshi:0.21.0(UASF-SegWit-BIP148)/|1625530352|694946|2001:41d0:403:c20::|FR|AS16276|OVH SAS
2001:41d0:602:1a2::|8333|70016|/Satoshi:0.21.1/|1628111836|694945|2001:41d0:602:1a2::|FR|AS16276|OVH SAS
2001:41d0:602:21cc::|8333|70016|/Satoshi:0.21.0/|1626092658|694946|2001:41d0:602:21cc::|FR|AS16276|OVH SAS
2001:41d0:602:237::|8333|70015|/Satoshi:0.19.0.1/|1625823570|694946|2001:41d0:602:237::|FR|AS16276|OVH SAS
2001:41d0:602:23a7::|8333|70015|/Satoshi:0.18.1/|1626851729|694883|2001:41d0:602:23a7::|FR|AS16276|OVH SAS
2001:41d0:602:25d4::|8333|70015|/Satoshi:0.17.99/|1626091772|694945|2001:41d0:602:25d4::|FR|AS16276|OVH SAS
2001:41d0:602:2f59::|8333|70016|/Satoshi:0.21.0/|1625530352|694945|2001:41d0:602:2f59::|FR|AS16276|OVH SAS
2001:41d0:602:3315::|8333|70016|/Satoshi:0.21.0/|1625530352|694946|2001:41d0:602:3315::|FR|AS16276|OVH SAS
2001:41d0:602:4cc::|8333|70015|/Satoshi:0.18.0/|1625530352|694946|2001:41d0:602:4cc::|FR|AS16276|OVH SAS
2001:41d0:602:910::|8333|70015|/Satoshi:0.16.0/|1626086282|694946|2001:41d0:602:910::|FR|AS16276|OVH SAS
2001:41d0:602:b1a::|8333|70016|/Satoshi:0.21.0/|1626649584|694945|2001:41d0:602:b1a::|FR|AS16276|OVH SAS
2001:41d0:604:3::|8333|70015|/Satoshi:0.19.0.1/|1625530352|694946|2001:41d0:604:3::|FR|AS16276|OVH SAS
2001:41d0:700:198b::|8333|70015|/Satoshi:0.18.1(Omni:0.8.2)/|1625530732|694945|2001:41d0:700:198b::|DE|AS16276|OVH SAS
2001:41d0:700:1e47::|8333|70012|/Satoshi:0.12.1(bitcore)/|1625530352|694946|2001:41d0:700:1e47::|DE|AS16276|OVH SAS
2001:41d0:700:253e::beef|8333|70016|/Satoshi:0.21.1/|1628200228|694945|2001:41d0:700:253e::beef|DE|AS16276|OVH SAS
2001:41d0:700:270::|8333|70016|/Satoshi:0.21.0/|1628323389|694946|2001:41d0:700:270::|DE|AS16276|OVH SAS
2001:41d0:700:3020::|8333|70015|/Satoshi:0.19.1/|1628490749|694946|2001:41d0:700:3020::|DE|AS16276|OVH SAS
2001:41d0:800:10c0::|8333|70015|/Satoshi:0.20.1/|1626650269|694946|2001:41d0:800:10c0::|GB|AS16276|OVH SAS
2001:41d0:800:1596::|8333|70012|/Satoshi:0.12.1(bitcore)/|1628180599|694946|2001:41d0:800:1596::|GB|AS16276|OVH SAS
2001:41d0:800:15d1::|8333|70015|/Satoshi:0.20.1/|1628465083|694945|2001:41d0:800:15d1::|GB|AS16276|OVH SAS
2001:41d0:800:2275::|8333|70016|/Satoshi:0.21.0/|1628378062|694946|2001:41d0:800:2275::|GB|AS16276|OVH SAS
2001:41d0:800:2561::|8333|70016|/Satoshi:0.21.1/|1628469096|694876|2001:41d0:800:2561::|GB|AS16276|OVH SAS
2001:41d0:800:275e::|8333|70016|/Satoshi:0.21.1/|1628465083|694946|2001:41d0:800:275e::|GB|AS16276|OVH SAS
2001:41d0:800:2b9e::|8333|70016|/Satoshi:0.21.1/|1628008746|694946|2001:41d0:800:2b9e::|GB|AS16276|OVH SAS
2001:41d0:800:2d22::|8333|70016|/Satoshi:0.21.1/|1625748627|694946|2001:41d0:800:2d22::|GB|AS16276|OVH SAS
2001:41d0:8:10a4::1|8333|70015|/Satoshi:0.18.0/|1628465083|694946|2001:41d0:8:10a4::1|FR|AS16276|OVH SAS
2001:41d0:8:25d2::|8333|70015|/Satoshi:0.18.1/|1628466147|694945|2001:41d0:8:25d2::|FR|AS16276|OVH SAS
2001:41d0:8:460e::1|8333|70016|/Satoshi:0.21.0/|1628117442|694945|2001:41d0:8:460e::1|FR|AS16276|OVH SAS
2001:41d0:8:6a1b::|8333|70015|/Satoshi:0.17.99/|1628271541|694945|2001:41d0:8:6a1b::|FR|AS16276|OVH SAS
2001:41d0:8:88de::|8333|70015|/Satoshi:0.20.1/|1628466698|694946|2001:41d0:8:88de::|FR|AS16276|OVH SAS
2001:41d0:8:9521::1|8333|70016|/Satoshi:0.21.0/|1627773206|694945|full-node.domains4bitcoins.com|FR|AS16276|OVH SAS
2001:41d0:8:95ea::1|8333|70015|/Satoshi:0.15.1/|1626048611|694945|2001:41d0:8:95ea::1|FR|AS16276|OVH SAS
2001:41d0:8:9c6e::1|8333|70015|/Satoshi:0.15.1/|1628120328|694946|www.skynext.org|FR|AS16276|OVH SAS
2001:41d0:8:b8ca::1|8333|70015|/Satoshi:0.18.0/|1628465083|694946|nakin.xyz|FR|AS16276|OVH SAS
2001:41d0:8:b9d8::1|8333|70016|/Satoshi:0.21.0/|1628486660|694946|2001:41d0:8:b9d8::1|FR|AS16276|OVH SAS
2001:41d0:8:c30f::1|8333|70016|/Satoshi:0.21.1/|1628470216|694946|ks1.vom-stausee.de|FR|AS16276|OVH SAS
2001:41d0:8:c67c::|8333|70015|/Satoshi:0.16.0/|1628466701|694946|2001:41d0:8:c67c::|FR|AS16276|OVH SAS
2001:41d0:8:c697::1|8333|70015|/Satoshi:0.19.0.1/|1628466704|694946|2001:41d0:8:c697::1|FR|AS16276|OVH SAS
2001:41d0:8:cdd7::|8333|70015|/Satoshi:0.17.1/|1625530352|694946|2001:41d0:8:cdd7::|FR|AS16276|OVH SAS
2001:41d0:8:d444::1|8333|70015|/Satoshi:0.18.0/|1628407660|694945|2001:41d0:8:d444::1|FR|AS16276|OVH SAS
2001:41d0:8:d644::1|8333|70016|/Satoshi:0.21.1/|1625530734|694945|2001:41d0:8:d644::1|FR|AS16276|OVH SAS
2001:41d0:8:d781::1|8333|70016|/Satoshi:0.21.1/|1628465083|694946|2001:41d0:8:d781::1|FR|AS16276|OVH SAS
2001:41d0:8:d941::1|8333|70015|/Satoshi:0.19.0.1/|1628466147|694946|2001:41d0:8:d941::1|FR|AS16276|OVH SAS
2001:41d0:a:2165::1|8333|70016|/Satoshi:0.21.0/|1625530352|694945|2001:41d0:a:2165::1|FR|AS16276|OVH SAS
2001:41d0:a:2496::1|8333|70016|/Satoshi:0.21.0/|1628466702|694946|2001:41d0:a:2496::1|FR|AS16276|OVH SAS
2001:41d0:a:268e::1|8333|70016|/Satoshi:0.21.0/|1628489762|694945|ks.queri.net|FR|AS16276|OVH SAS
2001:41d0:a:3e1b::|8333|70016|/Satoshi:0.21.1/|1628117444|694946|2001:41d0:a:3e1b::|FR|AS16276|OVH SAS
2001:41d0:a:4c49::82|8333|70015|/Satoshi:0.16.3/|1628466698|694946|2001:41d0:a:4c49::82|FR|AS16276|OVH SAS
2001:41d0:a:537c::|8333|70015|/Satoshi:0.20.0/|1625567052|694945|2001:41d0:a:537c::|FR|AS16276|OVH SAS
2001:41d0:a:58d1::11d8:8515|8333|70015|/Satoshi:0.20.0/|1628160931|694946|2001:41d0:a:58d1::11d8:8515|FR|AS16276|OVH SAS
2001:41d0:a:623c::1|8333|70015|/Satoshi:0.20.0/|1628204144|694946|2001:41d0:a:623c::1|FR|AS16276|OVH SAS
2001:41d0:a:69a2::1|8333|70016|/Satoshi:0.21.1/|1628209998|694946|2001:41d0:a:69a2::1|FR|AS16276|OVH SAS
2001:41d0:a:6a27::1|8333|70015|/Satoshi:0.20.1/|1628469098|694946|2001:41d0:a:6a27::1|FR|AS16276|OVH SAS
2001:41d0:a:6a87::1|8333|70016|/Satoshi:0.21.0/|1628466701|694945|2001:41d0:a:6a87::1|FR|AS16276|OVH SAS
2001:41d0:a:7263::|8333|70016|/Satoshi:21.99.0/|1627691231|694946|2001:41d0:a:7263::|FR|AS16276|OVH SAS
2001:41d0:a:7bb7::|8333|70015|/Satoshi:0.17.0/|1625533165|694945|2001:41d0:a:7bb7::|FR|AS16276|OVH SAS
2001:41d0:a:f352::1|8333|70015|/Satoshi:0.18.1/|1628466147|694946|2001:41d0:a:f352::1|FR|AS16276|OVH SAS
2001:41d0:a:f519::1|8333|70016|/Satoshi:0.20.99/|1628120332|694946|2001:41d0:a:f519::1|FR|AS16276|OVH SAS
2001:41d0:a:f9cd::1|8333|70015|/Satoshi:0.18.1/|1625531107|694946|2001:41d0:a:f9cd::1|FR|AS16276|OVH SAS
2001:41d0:a:fbd6::1|8333|70015|/Satoshi:0.20.0/|1628465080|694946|2001:41d0:a:fbd6::1|FR|AS16276|OVH SAS
2001:41d0:c:ad2::|8333|70015|/Satoshi:0.20.1/|1628467347|694946|2001:41d0:c:ad2::|FR|AS16276|OVH SAS
2001:41d0:c:b81::|8333|70015|/Satoshi:0.16.0/|1628465083|694945|2001:41d0:c:b81::|FR|AS16276|OVH SAS
2001:41d0:e:1146::1|8333|70016|/Satoshi:0.21.0/|1625530352|694945|2001:41d0:e:1146::1|FR|AS16276|OVH SAS
2001:41d0:e:1388::1|8333|70016|/Satoshi:0.21.0/|1628117434|694946|2001:41d0:e:1388::1|FR|AS16276|OVH SAS
2001:41d0:e:9e7::1|8333|70016|/Satoshi:0.21.1/|1628117439|694946|mail.thomaskerin.io|FR|AS16276|OVH SAS
2001:41f0::62:6974:636f:696e|8333|70016|/Satoshi:0.21.1/|1628331156|694945|2001-41f0-0000-0000-0062-6974-636f-696e.static.v6.ziggozakelijk.nl|NL|AS33915|Vodafone Libertel B.V.
2001:4451:87cd:c300:a535:d9b1:78cd:c7cf|8333|70016|/Satoshi:0.21.1/|1628503754|694946|2001:4451:87cd:c300:a535:d9b1:78cd:c7cf|PH|AS9299|Philippine Long Distance Telephone Company
2001:4454:5bd:fd00:2044:5ae7:acc:5c8e|8333|70016|/Satoshi:0.21.1(FutureBit-Apollo-Node)/|1628480190|694946|2001:4454:5bd:fd00:2044:5ae7:acc:5c8e|PH|AS9299|Philippine Long Distance Telephone Company
2001:4610:a:da::2803|8333|70016|/Satoshi:0.21.1/|1628200228|694946|ti0063q161-v6a2803.bb.online.no|NO|AS2119|Telenor Norge AS
2001:470:1a34:2:a804:86ff:fec2:863a|8333|70016|/Satoshi:0.21.1/|1628200852|694946|2001:470:1a34:2:a804:86ff:fec2:863a|US|AS6939|HURRICANE
2001:470:1b55::|8333|70016|/Satoshi:22.99.0(3EPyv3b81iPTbCT9nXE7eF5zNgvQGuTjDs)/|1628482754|694945|notalot.org|US|AS6939|HURRICANE
2001:470:1b62::|8333|70016|/Satoshi:22.99.0(3EPyv3b81iPTbCT9nXE7eF5zNgvQGuTjDs)/|1628443027|694946|barneyricket.com|US|AS6939|HURRICANE
2001:470:1f00:ffff::929|8333|70016|/Satoshi:0.21.0/|1627691231|694946|tunnel1074-pt.tunnel.tserv1.fmt.ipv6.he.net|US|AS6939|HURRICANE
2001:470:1f07:281:d250:99ff:fe87:75b5|8333|70016|/Satoshi:0.21.1/|1628218190|694945|irrational.integralblue.com|US|AS6939|HURRICANE
2001:470:1f07:803:20c:29ff:fe2d:5879|8333|70016|/Satoshi:21.99.0/|1627456170|694946|2001:470:1f07:803:20c:29ff:fe2d:5879|US|AS6939|HURRICANE
2001:470:1f08:3cc::2|8333|70016|/Satoshi:0.21.0/|1627659692|694946|tunnel285539-pt.tunnel.tserv5.lon1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:1f0a:15bc::2|8333|70016|/Satoshi:0.21.1/|1628019688|694946|ojab-2-pt.tunnel.tserv6.fra1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:1f0a:89a::2|8333|70015|/Satoshi:0.18.0/|1628470213|694946|tunnel531915-pt.tunnel.tserv6.fra1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:1f14:f7f::2|8333|70016|/Satoshi:0.21.1/|1628492821|694946|tunnel608955-pt.tunnel.tserv11.ams1.ipv6.he.net|US|AS6939|HURRICANE
2001:470:1f15:106:e2d5:5eff:fe42:7ae5|8333|70016|/Satoshi:0.21.0/|1628492818|694946|2001:470:1f15:106:e2d5:5eff:fe42:7ae5|US|AS6939|HURRICANE
2001:470:1f15:e65:e42:a1ff:fef0:9cb8|8333|70016|/Satoshi:0.21.1/|1628492824|694946|2001:470:1f15:e65:e42:a1ff:fef0:9cb8|US|AS6939|HURRICANE
2001:470:1f1c:1ce::2|8333|70015|/Satoshi:0.20.1/|1626091771|694946|tunnel505918-pt.tunnel.tserv1.lon2.ipv6.he.net|GB|AS6939|HURRICANE
2001:470:1f1d:61f:cd1a::bc1|8333|70016|/Satoshi:0.21.1/|1626091772|694946|btc1.cdmlan.com|GB|AS6939|HURRICANE
2001:470:26:472::b7c|8333|70016|/Satoshi:0.21.0/|1628184897|694945|bitcoin.turboblaster.it|US|AS6939|HURRICANE
2001:470:28:88:2050:22ff:fe3c:e5b7|8333|70016|/Satoshi:0.21.0/|1628209992|694937|2001:470:28:88:2050:22ff:fe3c:e5b7|US|AS6939|HURRICANE
2001:470:28:890:3d6e:3d13:77e7:c6a1|8333|70016|/Satoshi:0.21.1/|1628476399|694946|2001:470:28:890:3d6e:3d13:77e7:c6a1|US|AS6939|HURRICANE
2001:470:5:41e::3001|8333|70016|/Satoshi:0.21.1(IgniOS-Core)/|1628230359|694946|2001:470:5:41e::3001|US|AS6939|HURRICANE
2001:470:6a7c::|8333|70016|/Satoshi:22.99.0(3EPyv3b81iPTbCT9nXE7eF5zNgvQGuTjDs)/|1628443030|694945|2001:470:6a7c::|US|AS6939|HURRICANE
2001:470:6c80:101::1|8333|70016|/Satoshi:0.21.0/|1627835997|694946|catty.int.bakka.su|US|AS6939|HURRICANE
2001:470:6c80:3::1|8333|70016|/Satoshi:0.21.0/|1627329638|694946|catty.int.bakka.su|US|AS6939|HURRICANE
2001:470:6e:7a5::2|8333|70016|/Satoshi:0.21.0/|1628263678|694946|tunnel380944-pt.tunnel.tserv27.prg1.ipv6.he.net|CZ|AS6939|HURRICANE
2001:470:6f:7a5::cafe|8333|70016|/Satoshi:0.21.0/|1628261531|694945|cafe.guinan.space|CZ|AS6939|HURRICANE
2001:470:70:36::2|8333|70016|/Satoshi:0.21.1/|1626842335|694946|tunnel616525-pt.tunnel.tserv28.waw1.ipv6.he.net|CZ|AS6939|HURRICANE
2001:470:70:470::2|8333|70015|/Satoshi:0.19.1/|1627092605|694946|tunnel549738-pt.tunnel.tserv28.waw1.ipv6.he.net|CZ|AS6939|HURRICANE
